EventId,SummaryId,SampleId,Loss,ImpactedExposure
1239,1,9,31499960.00,31500864.00
1239,1,10,31499904.00,31500864.00
1243,1,-4,10816.00,31500864.00
1243,1,-1,31497568.00,31500864.00
1243,1,1,31500072.00,31500864.00
1243,1,2,31499950.00,31500864.00
1243,1,3,31499982.00,31500864.00
1243,1,4,31500072.00,31500864.00
1243,1,5,31500074.00,31500864.00
1243,1,6,31500086.00,31500864.00
1243,1,7,31500066.00,31500864.00
1243,1,8,31499982.00,31500864.00
1243,1,9,31499946.00,31500864.00
1243,1,10,31500032.00,31500864.00
1255,1,-4,10816.00,31500864.00
1255,1,-1,31349910.00,31500864.00
1255,1,1,31499934.00,31500864.00
1255,1,2,31288654.00,31500864.00
1255,1,3,31499922.00,31500864.00
1255,1,4,30375948.00,31500864.00
1255,1,5,31462260.00,31500864.00
1255,1,6,31500064.00,31500864.00
1255,1,7,31499962.00,31500864.00
1255,1,8,30331412.00,31500864.00
1255,1,9,30623566.00,31500864.00
1255,1,10,31500052.00,31500864.00
1258,1,-4,3128.00,31497644.00
1258,1,-1,8616816.00,31497644.00
1258,1,1,8869824.00,31497644.00
1258,1,2,8954294.00,31497644.00
1258,1,3,8486225.00,31497644.00
1258,1,4,8944756.00,31497644.00
1258,1,5,8284019.00,31497644.00
1258,1,6,7923013.00,31497644.00
1258,1,7,9005054.00,31497644.00
1258,1,8,8318093.50,31497644.00
1258,1,9,8821565.00,31497644.00
1258,1,10,8592501.00,31497644.00
1262,1,-4,10810.00,31501848.00
1262,1,-1,30116350.00,31501848.00
1262,1,1,29933070.00,31501848.00
1262,1,2,30783162.00,31501848.00
1262,1,3,29014830.00,31501848.00
1262,1,4,30965422.00,31501848.00
1262,1,5,31238986.00,31501848.00
1262,1,6,30369156.00,31501848.00
1262,1,7,29077616.00,31501848.00
1262,1,8,29985624.00,31501848.00
1262,1,9,29602356.00,31501848.00
1262,1,10,30088458.00,31501848.00
1265,1,-4,10816.00,31500864.00
1265,1,-1,30135418.00,31500864.00
1265,1,1,29873804.00,31500864.00
1265,1,2,30393746.00,31500864.00
1265,1,3,30347678.00,31500864.00
1265,1,4,29928688.00,31500864.00
1265,1,5,30600020.00,31500864.00
1265,1,6,30548384.00,31500864.00
1265,1,7,30523028.00,31500864.00
1265,1,8,29419618.00,31500864.00
1265,1,9,29525878.00,31500864.00
1265,1,10,30203326.00,31500864.00
1266,1,-4,10.00,318750.00
1266,1,-1,0.00,0.00
1267,1,-4,10816.00,31500864.00
1267,1,-1,30135418.00,31500864.00
1267,1,1,30523508.00,31500864.00
1267,1,2,28802644.00,31500864.00
1267,1,3,30538928.00,31500864.00
1267,1,4,30008712.00,31500864.00
1267,1,5,30631288.00,31500864.00
1267,1,6,31078220.00,31500864.00
1267,1,7,28677956.00,31500864.00
1267,1,8,30718444.00,31500864.00
1267,1,9,29717562.00,31500864.00
1267,1,10,30386944.00,31500864.00
1271,1,-4,10816.00,31500864.00
1271,1,-1,31499244.00,31500864.00
1271,1,1,31500762.00,31500864.00
1271,1,2,31500368.00,31500864.00
1271,1,3,31500792.00,31500864.00
1271,1,4,31501634.00,31500864.00
1271,1,5,31500848.00,31500864.00
1271,1,6,31501522.00,31500864.00
1271,1,7,31500720.00,31500864.00
1271,1,8,31499706.00,31500864.00
1271,1,9,31500874.00,31500864.00
1271,1,10,31501332.00,31500864.00
1274,1,-4,10816.00,31500864.00
1274,1,-1,31501828.00,31500864.00
1274,1,1,31500112.00,31500864.00
1274,1,2,31499910.00,31500864.00
1274,1,3,31500074.00,31500864.00
1274,1,4,31499946.00,31500864.00
1274,1,5,31499988.00,31500864.00
1274,1,6,31500082.00,31500864.00
1274,1,7,31500006.00,31500864.00
1274,1,8,31500020.00,31500864.00
1274,1,9,31500002.00,31500864.00
1274,1,10,31500012.00,31500864.00
1275,1,-4,10816.00,31500864.00
1275,1,-1,31504564.00,31500864.00
1275,1,1,31500012.00,31500864.00
1275,1,2,31500014.00,31500864.00
1275,1,3,31499990.00,31500864.00
1275,1,4,31500138.00,31500864.00
1275,1,5,31500118.00,31500864.00
1275,1,6,31500058.00,31500864.00
1275,1,7,31499892.00,31500864.00
1275,1,8,31499890.00,31500864.00
1275,1,9,31499902.00,31500864.00
1275,1,10,31499940.00,31500864.00
1285,1,-4,9784.00,31501772.00
1285,1,-1,27715166.00,31501772.00
1285,1,1,28582848.00,31501772.00
1285,1,2,27600772.00,31501772.00
1285,1,3,28369738.00,31501772.00
1285,1,4,27839580.00,31501772.00
1285,1,5,27502832.00,31501772.00
1285,1,6,26263030.00,31501772.00
1285,1,7,27564090.00,31501772.00
1285,1,8,27203184.00,31501772.00
1285,1,9,27819558.00,31501772.00
1285,1,10,28868548.00,31501772.00
1290,1,-4,7482.00,31500506.00
1290,1,-1,20957736.00,31500506.00
1290,1,1,20729862.00,31500506.00
1290,1,2,21004600.00,31500506.00
1290,1,3,21290602.00,31500506.00
1290,1,4,21086146.00,31500506.00
1290,1,5,21174948.00,31500506.00
1290,1,6,21139668.00,31500506.00
1290,1,7,20736658.00,31500506.00
1290,1,8,21351708.00,31500506.00
1290,1,9,20173280.00,31500506.00
1290,1,10,20439692.00,31500506.00
1294,1,-4,10816.00,31500864.00
1294,1,-1,31499276.00,31500864.00
1294,1,1,31500002.00,31500864.00
1294,1,2,31499930.00,31500864.00
1294,1,3,31500034.00,31500864.00
1294,1,4,31500136.00,31500864.00
1294,1,5,31499914.00,31500864.00
1294,1,6,31499950.00,31500864.00
1294,1,7,31499914.00,31500864.00
1294,1,8,31499880.00,31500864.00
1294,1,9,31500024.00,31500864.00
1294,1,10,31499928.00,31500864.00
1295,1,-4,2912.00,31499986.00
1295,1,-1,8115728.50,31499986.00
1295,1,1,8414721.00,31499986.00
1295,1,2,8002908.50,31499986.00
1295,1,3,8204459.00,31499986.00
1295,1,4,8125522.50,31499986.00
1295,1,5,7734127.00,31499986.00
1295,1,6,7655836.00,31499986.00
1295,1,7,7625936.50,31499986.00
1295,1,8,8292483.00,31499986.00
1295,1,9,8587687.00,31499986.00
1295,1,10,8254107.00,31499986.00
1296,1,-4,7847.00,31499258.00
1296,1,-1,21825304.00,31499258.00
1296,1,1,21413668.00,31499258.00
1296,1,2,21746658.00,31499258.00
1296,1,3,21322512.00,31499258.00
1296,1,4,22193278.00,31499258.00
1296,1,5,22456384.00,31499258.00
1296,1,6,21802460.00,31499258.00
1296,1,7,21414712.00,31499258.00
1296,1,8,21487334.00,31499258.00
1296,1,9,22151764.00,31499258.00
1296,1,10,22513894.00,31499258.00
1303,1,-4,10816.00,31500864.00
1303,1,-1,30135418.00,31500864.00
1303,1,1,30467980.00,31500864.00
1303,1,2,29694606.00,31500864.00
1303,1,3,30885082.00,31500864.00
1303,1,4,30159722.00,31500864.00
1303,1,5,29928934.00,31500864.00
1303,1,6,30023904.00,31500864.00
1303,1,7,29168370.00,31500864.00
1303,1,8,30146572.00,31500864.00
1303,1,9,29844964.00,31500864.00
1303,1,10,31135250.00,31500864.00
1305,1,-4,10816.00,31500864.00
1305,1,-1,31500382.00,31500864.00
1305,1,1,31499984.00,31500864.00
1305,1,2,31500090.00,31500864.00
1305,1,3,31500056.00,31500864.00
1305,1,4,31499990.00,31500864.00
1305,1,5,31500052.00,31500864.00
1305,1,6,31500048.00,31500864.00
1305,1,7,31500114.00,31500864.00
1305,1,8,31500076.00,31500864.00
1305,1,9,31499888.00,31500864.00
1305,1,10,31499950.00,31500864.00
1307,1,-4,416.00,27234256.00
1307,1,-1,1279857.62,27234256.00
1307,1,1,1396829.00,27234256.00
1307,1,2,1468423.75,27234256.00
1307,1,3,1271655.50,27234256.00
1307,1,4,1439879.12,27234256.00
1307,1,5,905087.06,27234256.00
1307,1,6,1386885.00,27234256.00
1307,1,7,1356741.62,27234256.00
1307,1,8,1195346.12,27234256.00
1307,1,9,1005633.50,27234256.00
1307,1,10,1519566.88,27234256.00
1308,1,-4,7247.00,31499154.00
1308,1,-1,20318378.00,31499154.00
1308,1,1,20550608.00,31499154.00
1308,1,2,20521230.00,31499154.00
1308,1,3,20238180.00,31499154.00
1308,1,4,20642394.00,31499154.00
1308,1,5,20532314.00,31499154.00
1308,1,6,19906230.00,31499154.00
1308,1,7,20323866.00,31499154.00
1308,1,8,20098710.00,31499154.00
1308,1,9,20290954.00,31499154.00
1308,1,10,20776326.00,31499154.00
1309,1,-4,5448.00,31502100.00
1309,1,-1,14705996.00,31502100.00
1309,1,1,14485114.00,31502100.00
1309,1,2,15091167.00,31502100.00
1309,1,3,14950635.00,31502100.00
1309,1,4,14104717.00,31502100.00
1309,1,5,15150731.00,31502100.00
1309,1,6,14717071.00,31502100.00
1309,1,7,15098396.00,31502100.00
1309,1,8,15133296.00,31502100.00
1309,1,9,14583494.00,31502100.00
1309,1,10,14025330.00,31502100.00
1322,1,-4,10816.00,31500864.00
1322,1,-1,30803230.00,31500864.00
1322,1,1,31002054.00,31500864.00
1322,1,2,30485906.00,31500864.00
1322,1,3,31373352.00,31500864.00
1322,1,4,31500012.00,31500864.00
1322,1,5,31500072.00,31500864.00
1322,1,6,29681942.00,31500864.00
1322,1,7,30129260.00,31500864.00
1322,1,8,30542786.00,31500864.00
1322,1,9,31500040.00,31500864.00
1322,1,10,29019200.00,31500864.00
1323,1,-4,10816.00,31500864.00
1323,1,-1,30135418.00,31500864.00
1323,1,1,30482240.00,31500864.00
1323,1,2,29844046.00,31500864.00
1323,1,3,29993714.00,31500864.00
1323,1,4,30066954.00,31500864.00
1323,1,5,29545528.00,31500864.00
1323,1,6,28907260.00,31500864.00
1323,1,7,30162632.00,31500864.00
1323,1,8,31069124.00,31500864.00
1323,1,9,30615842.00,31500864.00
1323,1,10,30702352.00,31500864.00
1324,1,-4,10816.00,31500864.00
1324,1,-1,30885480.00,31500864.00
1324,1,1,31499854.00,31500864.00
1324,1,2,31042292.00,31500864.00
1324,1,3,30975520.00,31500864.00
1324,1,4,30284108.00,31500864.00
1324,1,5,31333394.00,31500864.00
1324,1,6,29654458.00,31500864.00
1324,1,7,30795408.00,31500864.00
1324,1,8,30197382.00,31500864.00
1324,1,9,30932640.00,31500864.00
1324,1,10,30970280.00,31500864.00
1325,1,-4,10816.00,31500864.00
1325,1,-1,31501098.00,31500864.00
1325,1,1,31500040.00,31500864.00
1325,1,2,31500016.00,31500864.00
1325,1,3,31499934.00,31500864.00
1325,1,4,31500014.00,31500864.00
1325,1,5,31500024.00,31500864.00
1325,1,6,31499950.00,31500864.00
1325,1,7,31499946.00,31500864.00
1325,1,8,31499972.00,31500864.00
1325,1,9,31499928.00,31500864.00
1325,1,10,31499970.00,31500864.00
1330,1,-4,4136.00,31500160.00
1330,1,-1,10679288.00,31500160.00
1330,1,1,10733483.00,31500160.00
1330,1,2,10688268.00,31500160.00
1330,1,3,10729145.00,31500160.00
1330,1,4,11177427.00,31500160.00
1330,1,5,10132218.00,31500160.00
1330,1,6,10308918.00,31500160.00
1330,1,7,10486813.00,31500160.00
1330,1,8,11072708.00,31500160.00
1330,1,9,10706292.00,31500160.00
1330,1,10,11207809.00,31500160.00
1332,1,-4,8484.00,31500174.00
1332,1,-1,24393890.00,31500174.00
1332,1,1,23847856.00,31500174.00
1332,1,2,24353830.00,31500174.00
1332,1,3,25451302.00,31500174.00
1332,1,4,24189672.00,31500174.00
1332,1,5,23874466.00,31500174.00
1332,1,6,25655808.00,31500174.00
1332,1,7,23562494.00,31500174.00
1332,1,8,24468976.00,31500174.00
1332,1,9,23771766.00,31500174.00
1332,1,10,24447324.00,31500174.00
1334,1,-4,10816.00,31500864.00
1334,1,-1,31497306.00,31500864.00
1334,1,1,31499974.00,31500864.00
1334,1,2,31500064.00,31500864.00
1334,1,3,31500042.00,31500864.00
1334,1,4,31499866.00,31500864.00
1334,1,5,31500058.00,31500864.00
1334,1,6,31500048.00,31500864.00
1334,1,7,31499924.00,31500864.00
1334,1,8,31494352.00,31500864.00
1334,1,9,31499958.00,31500864.00
1334,1,10,31499980.00,31500864.00
1342,1,-4,10816.00,31500864.00
1342,1,-1,30135418.00,31500864.00
1342,1,1,30258526.00,31500864.00
1342,1,2,30748514.00,31500864.00
1342,1,3,30217126.00,31500864.00
1342,1,4,30195008.00,31500864.00
1342,1,5,30512284.00,31500864.00
1342,1,6,29683178.00,31500864.00
1342,1,7,30357400.00,31500864.00
1342,1,8,29853374.00,31500864.00
1342,1,9,30022410.00,31500864.00
1342,1,10,30061150.00,31500864.00
1345,1,-4,6859.00,31500212.00
1345,1,-1,19533358.00,31500212.00
1345,1,1,19909154.00,31500212.00
1345,1,2,19128382.00,31500212.00
1345,1,3,19898890.00,31500212.00
1345,1,4,19384312.00,31500212.00
1345,1,5,20228374.00,31500212.00
1345,1,6,19440174.00,31500212.00
1345,1,7,19115084.00,31500212.00
1345,1,8,19438840.00,31500212.00
1345,1,9,19441940.00,31500212.00
1345,1,10,19107508.00,31500212.00
1348,1,-4,10816.00,31500864.00
1348,1,-1,30135418.00,31500864.00
1348,1,1,30769280.00,31500864.00
1348,1,2,29180504.00,31500864.00
1348,1,3,30030104.00,31500864.00
1348,1,4,29891434.00,31500864.00
1348,1,5,29997862.00,31500864.00
1348,1,6,29656916.00,31500864.00
1348,1,7,30003472.00,31500864.00
1348,1,8,30175536.00,31500864.00
1348,1,9,30576564.00,31500864.00
1348,1,10,30973142.00,31500864.00
1356,1,-4,4091.00,31498660.00
1356,1,-1,11603990.00,31498660.00
1356,1,1,11644033.00,31498660.00
1356,1,2,12125472.00,31498660.00
1356,1,3,11183033.00,31498660.00
1356,1,4,11012748.00,31498660.00
1356,1,5,11916293.00,31498660.00
1356,1,6,11794270.00,31498660.00
1356,1,7,11609477.00,31498660.00
1356,1,8,11554070.00,31498660.00
1356,1,9,11154056.00,31498660.00
1356,1,10,11719704.00,31498660.00
1361,1,-4,10816.00,31500864.00
1361,1,-1,31498618.00,31500864.00
1361,1,1,31498536.00,31500864.00
1361,1,2,31499972.00,31500864.00
1361,1,3,31499768.00,31500864.00
1361,1,4,31499710.00,31500864.00
1361,1,5,31499078.00,31500864.00
1361,1,6,31500308.00,31500864.00
1361,1,7,31498682.00,31500864.00
1361,1,8,31499264.00,31500864.00
1361,1,9,31499908.00,31500864.00
1361,1,10,31498426.00,31500864.00
1368,1,-4,10816.00,31500864.00
1368,1,-1,31498192.00,31500864.00
1368,1,1,31499870.00,31500864.00
1368,1,2,31500080.00,31500864.00
1368,1,3,31499908.00,31500864.00
1368,1,4,31500036.00,31500864.00
1368,1,5,31499876.00,31500864.00
1368,1,6,31499978.00,31500864.00
1368,1,7,31500112.00,31500864.00
1368,1,8,31499838.00,31500864.00
1368,1,9,31500018.00,31500864.00
1368,1,10,31500024.00,31500864.00
1372,1,-4,740.00,31499960.00
1372,1,-1,1782094.25,31499960.00
1372,1,1,1968728.88,31499960.00
1372,1,2,1736343.00,31499960.00
1372,1,3,2009560.25,31499960.00
1372,1,4,1723585.38,31499960.00
1372,1,5,1569399.12,31499960.00
1372,1,6,1730379.12,31499960.00
1372,1,7,1763453.75,31499960.00
1372,1,8,1738821.50,31499960.00
1372,1,9,1636683.00,31499960.00
1372,1,10,1919819.50,31499960.00
1373,1,-4,3882.00,31499804.00
1373,1,-1,9571387.00,31499804.00
1373,1,1,9579873.00,31499804.00
1373,1,2,9695171.00,31499804.00
1373,1,3,9101834.00,31499804.00
1373,1,4,9814026.00,31499804.00
1373,1,5,9863825.00,31499804.00
1373,1,6,9644330.00,31499804.00
1373,1,7,9692781.00,31499804.00
1373,1,8,8927954.00,31499804.00
1373,1,9,9579159.00,31499804.00
1373,1,10,9938161.00,31499804.00
1377,1,-4,10816.00,31500864.00
1377,1,-1,30170558.00,31500864.00
1377,1,1,29769660.00,31500864.00
1377,1,2,29364208.00,31500864.00
1377,1,3,30308796.00,31500864.00
1377,1,4,30581226.00,31500864.00
1377,1,5,30939340.00,31500864.00
1377,1,6,29475064.00,31500864.00
1377,1,7,29840970.00,31500864.00
1377,1,8,30220814.00,31500864.00
1377,1,9,30212172.00,31500864.00
1377,1,10,31308954.00,31500864.00
1379,1,-4,10816.00,31500864.00
1379,1,-1,30146844.00,31500864.00
1379,1,1,31246680.00,31500864.00
1379,1,2,30118702.00,31500864.00
1379,1,3,30132664.00,31500864.00
1379,1,4,29405382.00,31500864.00
1379,1,5,29716812.00,31500864.00
1379,1,6,29932206.00,31500864.00
1379,1,7,31499980.00,31500864.00
1379,1,8,30605250.00,31500864.00
1379,1,9,29315474.00,31500864.00
1379,1,10,29504572.00,31500864.00
1382,1,-4,10808.00,31502330.00
1382,1,-1,30094172.00,31502330.00
1382,1,1,30571750.00,31502330.00
1382,1,2,30074204.00,31502330.00
1382,1,3,30478854.00,31502330.00
1382,1,4,30473972.00,31502330.00
1382,1,5,30318334.00,31502330.00
1382,1,6,29288342.00,31502330.00
1382,1,7,29082642.00,31502330.00
1382,1,8,30071074.00,31502330.00
1382,1,9,30356658.00,31502330.00
1382,1,10,30199930.00,31502330.00
1384,1,-4,10816.00,31500864.00
1384,1,-1,31500152.00,31500864.00
1384,1,1,31500040.00,31500864.00
1384,1,2,31499928.00,31500864.00
1384,1,3,31499912.00,31500864.00
1384,1,4,31499948.00,31500864.00
1384,1,5,31499948.00,31500864.00
1384,1,6,31500008.00,31500864.00
1384,1,7,31499872.00,31500864.00
1384,1,8,31500074.00,31500864.00
1384,1,9,31499936.00,31500864.00
1384,1,10,31499820.00,31500864.00
1389,1,-4,10816.00,31500864.00
1389,1,-1,31499742.00,31500864.00
1389,1,1,31499850.00,31500864.00
1389,1,2,31499928.00,31500864.00
1389,1,3,31499954.00,31500864.00
1389,1,4,31500026.00,31500864.00
1389,1,5,31500158.00,31500864.00
1389,1,6,31499844.00,31500864.00
1389,1,7,31499974.00,31500864.00
1389,1,8,31500068.00,31500864.00
1389,1,9,31500114.00,31500864.00
1389,1,10,31499858.00,31500864.00
1391,1,-4,8954.00,31494752.00
1391,1,-1,25288106.00,31494752.00
1391,1,1,23958952.00,31494752.00
1391,1,2,24818764.00,31494752.00
1391,1,3,25123678.00,31494752.00
1391,1,4,26541576.00,31494752.00
1391,1,5,25532704.00,31494752.00
1391,1,6,24825652.00,31494752.00
1391,1,7,25381800.00,31494752.00
1391,1,8,25972674.00,31494752.00
1391,1,9,25499456.00,31494752.00
1391,1,10,25141622.00,31494752.00
1392,1,-4,10816.00,31500864.00
1392,1,-1,30135418.00,31500864.00
1392,1,1,29299652.00,31500864.00
1392,1,2,29842712.00,31500864.00
1392,1,3,30640046.00,31500864.00
1392,1,4,29756588.00,31500864.00
1392,1,5,30167382.00,31500864.00
1392,1,6,29352208.00,31500864.00
1392,1,7,30189140.00,31500864.00
1392,1,8,31359830.00,31500864.00
1392,1,9,30961538.00,31500864.00
1392,1,10,29984334.00,31500864.00
1395,1,-4,10816.00,31500864.00
1395,1,-1,30135418.00,31500864.00
1395,1,1,29933878.00,31500864.00
1395,1,2,29262840.00,31500864.00
1395,1,3,30993680.00,31500864.00
1395,1,4,29823480.00,31500864.00
1395,1,5,30087086.00,31500864.00
1395,1,6,30646624.00,31500864.00
1395,1,7,29834394.00,31500864.00
1395,1,8,29466720.00,31500864.00
1395,1,9,30012380.00,31500864.00
1395,1,10,30703652.00,31500864.00
1398,1,-4,10816.00,31500864.00
1398,1,-1,30135418.00,31500864.00
1398,1,1,31186386.00,31500864.00
1398,1,2,30815364.00,31500864.00
1398,1,3,30373146.00,31500864.00
1398,1,4,31247092.00,31500864.00
1398,1,5,29588004.00,31500864.00
1398,1,6,29787296.00,31500864.00
1398,1,7,29689776.00,31500864.00
1398,1,8,30326054.00,31500864.00
1398,1,9,29277148.00,31500864.00
1398,1,10,29653484.00,31500864.00
1399,1,-4,10816.00,31500864.00
1399,1,-1,31502226.00,31500864.00
1399,1,1,31499890.00,31500864.00
1399,1,2,31499800.00,31500864.00
1399,1,3,31500060.00,31500864.00
1399,1,4,31499962.00,31500864.00
1399,1,5,31500002.00,31500864.00
1399,1,6,31499894.00,31500864.00
1399,1,7,31500022.00,31500864.00
1399,1,8,31499966.00,31500864.00
1399,1,9,31500150.00,31500864.00
1399,1,10,31499906.00,31500864.00
1405,1,-4,7188.00,31499236.00
1405,1,-1,20859188.00,31499236.00
1405,1,1,21341512.00,31499236.00
1405,1,2,19934932.00,31499236.00
1405,1,3,20604904.00,31499236.00
1405,1,4,20509182.00,31499236.00
1405,1,5,20749924.00,31499236.00
1405,1,6,21045882.00,31499236.00
1405,1,7,21333258.00,31499236.00
1405,1,8,20658770.00,31499236.00
1405,1,9,21207978.00,31499236.00
1405,1,10,21253212.00,31499236.00
1407,1,-4,10816.00,31500864.00
1407,1,-1,30135418.00,31500864.00
1407,1,1,31395854.00,31500864.00
1407,1,2,30662002.00,31500864.00
1407,1,3,29663632.00,31500864.00
1407,1,4,31118744.00,31500864.00
1407,1,5,30034074.00,31500864.00
1407,1,6,29626450.00,31500864.00
1407,1,7,29974974.00,31500864.00
1407,1,8,29433430.00,31500864.00
1407,1,9,30156992.00,31500864.00
1407,1,10,29617826.00,31500864.00
1413,1,-4,10816.00,31500864.00
1413,1,-1,31499244.00,31500864.00
1413,1,1,31500080.00,31500864.00
1413,1,2,31500014.00,31500864.00
1413,1,3,31499966.00,31500864.00
1413,1,4,31499994.00,31500864.00
1413,1,5,31499848.00,31500864.00
1413,1,6,31499930.00,31500864.00
1413,1,7,31499872.00,31500864.00
1413,1,8,31499946.00,31500864.00
1413,1,9,31500058.00,31500864.00
1413,1,10,31500050.00,31500864.00
1419,1,-4,10816.00,31500864.00
1419,1,-1,30135418.00,31500864.00
1419,1,1,30403718.00,31500864.00
1419,1,2,29224812.00,31500864.00
1419,1,3,29816646.00,31500864.00
1419,1,4,31167832.00,31500864.00
1419,1,5,30282968.00,31500864.00
1419,1,6,29159480.00,31500864.00
1419,1,7,30457682.00,31500864.00
1419,1,8,29755612.00,31500864.00
1419,1,9,30528806.00,31500864.00
1419,1,10,29676224.00,31500864.00
1423,1,-4,2.00,150000.02
1423,1,-1,0.00,0.00
1424,1,-4,10816.00,31500864.00
1424,1,-1,30135418.00,31500864.00
1424,1,1,30019904.00,31500864.00
1424,1,2,30588748.00,31500864.00
1424,1,3,29178214.00,31500864.00
1424,1,4,30612930.00,31500864.00
1424,1,5,29919698.00,31500864.00
1424,1,6,30002594.00,31500864.00
1424,1,7,30102296.00,31500864.00
1424,1,8,29364708.00,31500864.00
1424,1,9,30831808.00,31500864.00
1424,1,10,30348514.00,31500864.00
1427,1,-4,10816.00,31500864.00
1427,1,-1,30135418.00,31500864.00
1427,1,1,31213968.00,31500864.00
1427,1,2,30076930.00,31500864.00
1427,1,3,29482126.00,31500864.00
1427,1,4,29722718.00,31500864.00
1427,1,5,31134872.00,31500864.00
1427,1,6,29961460.00,31500864.00
1427,1,7,30174808.00,31500864.00
1427,1,8,29544218.00,31500864.00
1427,1,9,30253960.00,31500864.00
1427,1,10,30478400.00,31500864.00
1436,1,-4,4294.00,31500578.00
1436,1,-1,11111028.00,31500578.00
1436,1,1,11510590.00,31500578.00
1436,1,2,11130762.00,31500578.00
1436,1,3,11052884.00,31500578.00
1436,1,4,10757743.00,31500578.00
1436,1,5,11356909.00,31500578.00
1436,1,6,11469279.00,31500578.00
1436,1,7,11134133.00,31500578.00
1436,1,8,11290184.00,31500578.00
1436,1,9,10249404.00,31500578.00
1436,1,10,10917606.00,31500578.00
1437,1,-4,10816.00,31500864.00
1437,1,-1,30135418.00,31500864.00
1437,1,1,30421426.00,31500864.00
1437,1,2,30546882.00,31500864.00
1437,1,3,30024084.00,31500864.00
1437,1,4,29325706.00,31500864.00
1437,1,5,29632954.00,31500864.00
1437,1,6,30821004.00,31500864.00
1437,1,7,29798846.00,31500864.00
1437,1,8,31202174.00,31500864.00
1437,1,9,30179206.00,31500864.00
1437,1,10,29259220.00,31500864.00
1440,1,-4,10815.00,31500434.00
1440,1,-1,30127988.00,31500434.00
1440,1,1,29845426.00,31500434.00
1440,1,2,29755572.00,31500434.00
1440,1,3,30359342.00,31500434.00
1440,1,4,30626576.00,31500434.00
1440,1,5,30231528.00,31500434.00
1440,1,6,30041686.00,31500434.00
1440,1,7,31014862.00,31500434.00
1440,1,8,29628774.00,31500434.00
1440,1,9,30034118.00,31500434.00
1440,1,10,29263216.00,31500434.00
1443,1,-4,601.00,28349766.00
1443,1,-1,1302202.00,28349766.00
1443,1,1,1104037.75,28349766.00
1443,1,2,1327667.12,28349766.00
1443,1,3,1240288.12,28349766.00
1443,1,4,1424160.12,28349766.00
1443,1,5,1281151.25,28349766.00
1443,1,6,1168859.12,28349766.00
1443,1,7,1437998.88,28349766.00
1443,1,8,1363900.75,28349766.00
1443,1,9,1360536.88,28349766.00
1443,1,10,1285018.62,28349766.00
1444,1,-4,1822.00,31500448.00
1444,1,-1,4175628.50,31500448.00
1444,1,1,4013867.75,31500448.00
1444,1,2,4334549.50,31500448.00
1444,1,3,4602514.00,31500448.00
1444,1,4,4052105.50,31500448.00
1444,1,5,4232470.00,31500448.00
1444,1,6,4072991.25,31500448.00
1444,1,7,4313393.50,31500448.00
1444,1,8,4159276.50,31500448.00
1444,1,9,4246072.00,31500448.00
1444,1,10,3825279.00,31500448.00
1446,1,-4,10816.00,31500864.00
1446,1,-1,30135418.00,31500864.00
1446,1,1,28782090.00,31500864.00
1446,1,2,29363462.00,31500864.00
1446,1,3,29614154.00,31500864.00
1446,1,4,29761274.00,31500864.00
1446,1,5,30118726.00,31500864.00
1446,1,6,30846422.00,31500864.00
1446,1,7,30858486.00,31500864.00
1446,1,8,29871904.00,31500864.00
1446,1,9,31499984.00,31500864.00
1446,1,10,30302108.00,31500864.00
1447,1,-4,10816.00,31500864.00
1447,1,-1,30135418.00,31500864.00
1447,1,1,31140696.00,31500864.00
1447,1,2,30639046.00,31500864.00
1447,1,3,30694440.00,31500864.00
1447,1,4,29577860.00,31500864.00
1447,1,5,29875578.00,31500864.00
1447,1,6,30016330.00,31500864.00
1447,1,7,29744192.00,31500864.00
1447,1,8,29729534.00,31500864.00
1447,1,9,30153846.00,31500864.00
1447,1,10,30289468.00,31500864.00
